source_state,target_state,weight
Rhode_Island,Ohio,5.197249072671582e-11
Rhode_Island,Oklahoma,8.509582512788564e-12
Rhode_Island,Oregon,6.202025180206081e-13
Rhode_Island,Pennsylvania,2.1483896116957947e-12
Rhode_Island,Rhode_Island,0.9999999981136828
Rhode_Island,South_Carolina,4.451173011669289e-11
Rhode_Island,South_Dakota,1.3417703095275153e-25
Rhode_Island,Tennessee,1.37834819445578e-23
Rhode_Island,Texas,7.475190887392144e-11
Rhode_Island,Utah,1.576952990626678e-21
Rhode_Island,Vermont,7.897066869499516e-18
Rhode_Island,Virginia,1.8815050873809968e-11
Rhode_Island,Washington,2.7775109440410927e-11
Rhode_Island,West_Virginia,2.395944250930357e-12
Rhode_Island,Wisconsin,2.1565248531152478e-11
Rhode_Island,Wyoming,1.4545856451493318e-20
South_Carolina,Alabama,0.00044481558847315106
South_Carolina,Alaska,7.284032794885206e-05
South_Carolina,Arizona,0.0006253279246386424
South_Carolina,Arkansas,0.00023353998244165367
South_Carolina,California,0.002595391815780348
South_Carolina,Colorado,0.0012034506583759525
South_Carolina,Connecticut,0.00029262682571719464
South_Carolina,Delaware,9.626015152148192e-05
South_Carolina,Florida,0.0037295318305053883
South_Carolina,Georgia,2.580955766468877e-05
South_Carolina,Hawaii,0.00019710514057626544
South_Carolina,Idaho,8.352449915659993e-05
South_Carolina,Illinois,0.0001819094233333372
South_Carolina,Indiana,0.0007979791896984434
South_Carolina,Iowa,0.00026164770292988265
South_Carolina,Kansas,0.0003652971208796989
South_Carolina,Kentucky,0.00018772502568454663
South_Carolina,Louisiana,0.0005510523930717574
South_Carolina,Maine,0.0002802481697022423
South_Carolina,Maryland,0.002816520132772929
South_Carolina,Massachusetts,2.1943374433148885e-09
South_Carolina,Michigan,0.00029077727102438765
South_Carolina,Minnesota,0.0005521242785732206
South_Carolina,Mississippi,9.502567727840722e-05
South_Carolina,Missouri,7.584479880071553e-05
South_Carolina,Montana,5.653060375677207e-05
South_Carolina,Nebraska,1.1671766535311442e-05
South_Carolina,Nevada,0.0006958533819520098
South_Carolina,New_Hampshire,1.515247432014665e-11
South_Carolina,New_Jersey,0.00015999394129449378
South_Carolina,New_Mexico,0.0001399332551494181
South_Carolina,New_York,0.004467640212785825
South_Carolina,North_Carolina,0.00036189991341614014
South_Carolina,North_Dakota,1.0383569820757567e-05
South_Carolina,Ohio,0.0015350705273576035
South_Carolina,Oklahoma,0.00018116860244909945
South_Carolina,Oregon,0.00020085085720816784
South_Carolina,Pennsylvania,4.135653475469087e-05
South_Carolina,Rhode_Island,2.761007249551762e-10
South_Carolina,South_Carolina,0.9694984970967409
South_Carolina,South_Dakota,2.0579079797826215e-11
South_Carolina,Tennessee,1.014902078012871e-09
South_Carolina,Texas,0.0038231302333636
South_Carolina,Utah,0.00034410218232293707
South_Carolina,Vermont,0.00011427521333329055
South_Carolina,Virginia,0.0006728807707985805
South_Carolina,Washington,0.0009169684232285508
South_Carolina,West_Virginia,4.341517059455377e-05
South_Carolina,Wisconsin,0.00047222453771560683
South_Carolina,Wyoming,1.4555024949347348e-06
South_Dakota,Alabama,2.903675689886667e-10
South_Dakota,Alaska,7.581109073787278e-10
South_Dakota,Arizona,1.4457952743976635e-08
South_Dakota,Arkansas,2.559811183146533e-10
South_Dakota,California,3.285223797816933e-05
South_Dakota,Colorado,0.00017672650056579141
South_Dakota,Connecticut,1.9823743002492236e-15
South_Dakota,Delaware,1.5956840864709946e-26
South_Dakota,Florida,8.968768114375916e-09
South_Dakota,Georgia,6.259028118710357e-16
South_Dakota,Hawaii,9.508751537194278e-10
South_Dakota,Idaho,6.259061557793346e-15
South_Dakota,Illinois,9.163817771195515e-11
South_Dakota,Indiana,9.869695585621027e-10
South_Dakota,Iowa,2.543833395220721e-09
South_Dakota,Kansas,1.3938392968702984e-15
South_Dakota,Kentucky,9.21612728984378e-11
South_Dakota,Louisiana,7.210457780428579e-10
South_Dakota,Maine,3.672101203702989e-11
South_Dakota,Maryland,4.9622592863722494e-14
South_Dakota,Massachusetts,6.158443500186189e-21
South_Dakota,Michigan,5.20846094149047e-10
South_Dakota,Minnesota,2.131302817043578e-05
South_Dakota,Mississippi,8.614509451482451e-11
South_Dakota,Missouri,2.4408805467278317e-10
South_Dakota,Montana,1.813215414720762e-10
South_Dakota,Nebraska,7.375414190907896e-06
South_Dakota,Nevada,2.3112044133103216e-15
South_Dakota,New_Hampshire,2.674087464889766e-22
South_Dakota,New_Jersey,1.165676029602849e-17
South_Dakota,New_Mexico,6.631089927971837e-10
South_Dakota,New_York,2.5804397710249107e-10
South_Dakota,North_Carolina,1.6027766471219422e-11
South_Dakota,North_Dakota,6.469507527464929e-17
South_Dakota,Ohio,1.0922537817309502e-09
South_Dakota,Oklahoma,8.123343605204086e-10
South_Dakota,Oregon,2.5112692728809205e-10
South_Dakota,Pennsylvania,7.220356025792522e-21
South_Dakota,Rhode_Island,1.506955032278353e-26
South_Dakota,South_Carolina,5.599057605343059e-10
South_Dakota,South_Dakota,0.9997616878208772
South_Dakota,Tennessee,7.780696771284987e-20
South_Dakota,Texas,4.55930873079706e-09
South_Dakota,Utah,1.2439028462259732e-17
South_Dakota,Vermont,3.529566901362283e-16
South_Dakota,Virginia,3.652100995588089e-10
South_Dakota,Washington,3.032493019530667e-09
South_Dakota,West_Virginia,3.805560071368951e-11
South_Dakota,Wisconsin,2.056690200243733e-09
South_Dakota,Wyoming,5.205744714729232e-17
Tennessee,Alabama,2.7476631350550732e-11
Tennessee,Alaska,4.090608110052598e-11
Tennessee,Arizona,4.976972082614203e-10
Tennessee,Arkansas,1.7471260933367312e-11
Tennessee,California,2.0876290389941157e-09
Tennessee,Colorado,9.080994045794947e-10
Tennessee,Connecticut,4.712821859206578e-17
Tennessee,Delaware,3.836595245305322e-25
Tennessee,Florida,2.939624980708833e-09
Tennessee,Georgia,6.411143690047508e-12
Tennessee,Hawaii,1.1341681481104854e-10
Tennessee,Idaho,6.867630546887846e-13
Tennessee,Illinois,1.2869398545349804e-11
Tennessee,Indiana,8.737819972881665e-11
Tennessee,Iowa,6.754524988488178e-11
Tennessee,Kansas,2.2914584732972587e-12
Tennessee,Kentucky,1.7446534391982915e-11
Tennessee,Louisiana,3.093528400712816e-10
Tennessee,Maine,1.2302539120197545e-11
Tennessee,Maryland,5.015961938712828e-16
Tennessee,Massachusetts,1.6015242216379248e-23
Tennessee,Michigan,1.0591669686616964e-10
Tennessee,Minnesota,2.260765466781605e-16
Tennessee,Mississippi,2.936282742808688e-11
Tennessee,Missouri,1.213808856622242e-11
Tennessee,Montana,5.340175924686004e-11
Tennessee,Nebraska,8.159872545091192e-12
Tennessee,Nevada,1.7821514781019612e-17
Tennessee,New_Hampshire,1.022394017247132e-24
Tennessee,New_Jersey,7.818273923119627e-13
Tennessee,New_Mexico,6.758850568533238e-11
Tennessee,New_York,1.2122907862601846e-10
Tennessee,North_Carolina,7.98374239998079e-11
Tennessee,North_Dakota,5.2303345319118786e-12
Tennessee,Ohio,4.4918452172304096e-10
Tennessee,Oklahoma,7.301707244806717e-11
Tennessee,Oregon,1.6102739220832556e-11
Tennessee,Pennsylvania,8.934211296816592e-12
Tennessee,Rhode_Island,1.556308914197235e-29
Tennessee,South_Carolina,2.059327443764716e-10
Tennessee,South_Dakota,4.0581813703929796e-24
Tennessee,Tennessee,0.9999999894182708
Tennessee,Texas,1.3817294872129505e-09
Tennessee,Utah,6.920534169026846e-20
Tennessee,Vermont,1.2675593529415347e-17
Tennessee,Virginia,1.454750218523769e-10
Tennessee,Washington,3.582414648500638e-10
Tennessee,West_Virginia,1.0699727188447342e-11
Tennessee,Wisconsin,2.11222713714245e-10
Tennessee,Wyoming,1.721133590094688e-12
Texas,Alabama,0.0015591498111433965
Texas,Alaska,0.00032381455797266716
Texas,Arizona,0.006119493401648461
Texas,Arkansas,0.0010608809968282108
Texas,California,0.025184084885581704
Texas,Colorado,0.008759383111613173
Texas,Connecticut,0.00040688514319355934
Texas,Delaware,0.000190220297961294
Texas,Florida,0.015270973311420556
Texas,Georgia,0.00034803325115543573
Texas,Hawaii,0.001102335099794252
Texas,Idaho,0.000561555259841976
Texas,Illinois,0.0007290728689911932
Texas,Indiana,0.002282445192306437
Texas,Iowa,0.0010782509372282542
Texas,Kansas,0.0017668522291846855
Texas,Kentucky,0.00043245400362197113
Texas,Louisiana,0.0033974610939351
Texas,Maine,0.000245767981055549
Texas,Maryland,0.005654797681888264
Texas,Massachusetts,1.7919108864413845e-06
Texas,Michigan,0.0005922871245626894
Texas,Minnesota,0.0031165084616307107
Texas,Mississippi,0.0003827513968339821
Texas,Missouri,0.00024033068468682807
Texas,Montana,0.00027857939736312465
Texas,Nebraska,5.1765341729196206e-05
Texas,Nevada,0.010749625208628393
Texas,New_Hampshire,5.308900597968524e-12
Texas,New_Jersey,2.722651161016716e-05
Texas,New_Mexico,0.001453346834520567
Texas,New_York,0.008153450815829194
Texas,North_Carolina,0.0019309052206046085
Texas,North_Dakota,9.288289164023572e-05
Texas,Ohio,0.00407338890793151
Texas,Oklahoma,0.0012673338144336935
Texas,Oregon,0.0013139724687250495
Texas,Pennsylvania,4.556388022008485e-05
Texas,Rhode_Island,1.5522146201449338e-10
Texas,South_Carolina,0.0013607856362514413
Texas,South_Dakota,7.02445364624715e-11
Texas,Tennessee,3.809218724311138e-09
Texas,Texas,0.8784144902772673
Texas,Utah,0.0021304042202607482
Texas,Vermont,9.349778798346757e-05
Texas,Virginia,0.0016493633314516786
Texas,Washington,0.003825726966056941
Texas,West_Virginia,7.816831401817594e-05
Texas,Wisconsin,0.0013579986095462418
Texas,Wyoming,6.191189996576097e-05
Utah,Alabama,0.00017316977915900387
Utah,Alaska,0.00018546666226333523
Utah,Arizona,0.005436302099651629
Utah,Arkansas,9.809186171648756e-05
Utah,California,0.011997178464691607
Utah,Colorado,0.008433481409833677
Utah,Connecticut,7.326710121094826e-05
Utah,Delaware,3.43062116501307e-05
Utah,Florida,0.0024365867515084216
Utah,Georgia,4.761323596381753e-05
Utah,Hawaii,0.0008974308191907346
Utah,Idaho,0.0007605414532575449
Utah,Illinois,0.00011261107949470212
Utah,Indiana,0.000381756226365575
Utah,Iowa,0.0002017846724589914
Utah,Kansas,0.00031031709712916236
Utah,Kentucky,4.956171306123898e-05
Utah,Louisiana,0.00027780831760900685
Utah,Maine,6.523279684138757e-05
Utah,Maryland,0.000986459358431609
Utah,Massachusetts,1.0730342246534137e-09
Utah,Michigan,0.0001166870401585384
Utah,Minnesota,0.0007325075457652707
Utah,Mississippi,2.7747548049398436e-05
Utah,Missouri,3.0679743750206085e-05
Utah,Montana,0.00042174084258868723
Utah,Nebraska,8.442745991658513e-06
Utah,Nevada,0.0021660875046487123
Utah,New_Hampshire,1.387699322356447e-12
Utah,New_Jersey,1.5978711618517055e-06
Utah,New_Mexico,0.00040723232133597887
Utah,New_York,0.001967636483788517
Utah,North_Carolina,0.00030016089643473205
Utah,North_Dakota,2.9042920665934065e-05
Utah,Ohio,0.0007024184430200516
Utah,Oklahoma,0.00017858529789366152
Utah,Oregon,0.000914618046393144
Utah,Pennsylvania,8.507492521312488e-06
Utah,Rhode_Island,1.5801291408686626e-11
Utah,South_Carolina,0.00016099705481469658
Utah,South_Dakota,1.829482439808948e-11
Utah,Tennessee,5.447476031645689e-10
Utah,Texas,0.0033538588711082467
Utah,Utah,0.9528999057847128
Utah,Vermont,3.336667556789157e-05
Utah,Virginia,0.0002356413484475272
Utah,Washington,0.0018731313392937323
Utah,West_Virginia,1.2552417707525904e-05
Utah,Wisconsin,0.0003153152687335488
Utah,Wyoming,4.1593138489948763e-05
Vermont,Alabama,5.342425534387214e-05
Vermont,Alaska,1.7854162576442762e-05
Vermont,Arizona,0.00021025616885181968
Vermont,Arkansas,3.180003881142797e-05
Vermont,California,0.0008853826892793709
Vermont,Colorado,0.00036615432658326845
Vermont,Connecticut,1.006360315423341e-05
Vermont,Delaware,2.2322528704877524e-05
Vermont,Florida,0.00394977335079947
Vermont,Georgia,6.895741247412657e-05
Vermont,Hawaii,3.4150131928938026e-05
Vermont,Idaho,2.3336132277932377e-05
Vermont,Illinois,2.280301822253951e-05
Vermont,Indiana,0.00014511182337599275
Vermont,Iowa,6.023562728828041e-05
Vermont,Kansas,5.895933456008735e-05
Vermont,Kentucky,3.277896966123328e-05
Vermont,Louisiana,0.00012022199928652457
Vermont,Maine,8.627738174473783e-05
Vermont,Maryland,0.0008142905097715428
Vermont,Massachusetts,5.582418251489586e-10
Vermont,Michigan,6.102586945172874e-05
Vermont,Minnesota,0.00015010063331575568
Vermont,Mississippi,1.0039683272053943e-05
Vermont,Missouri,1.3129626862688362e-05
Vermont,Montana,3.312752204485994e-05
Vermont,Nebraska,5.647721278703389e-06
Vermont,Nevada,0.0002109723777587792
Vermont,New_Hampshire,1.0718137868945831e-11
Vermont,New_Jersey,8.702816614971039e-07
Vermont,New_Mexico,4.225142953985061e-05
Vermont,New_York,0.0020160284252860147
Vermont,North_Carolina,0.0002760145322234833
Vermont,North_Dakota,1.3651591327588202e-06
Vermont,Ohio,0.000327634233382931
Vermont,Oklahoma,2.464407275327101e-05
Vermont,Oregon,8.560299444801003e-05
Vermont,Pennsylvania,1.4181938671636084e-05
Vermont,Rhode_Island,5.693151595945021e-10
Vermont,South_Carolina,0.00019096094841105697
Vermont,South_Dakota,8.110472631288552e-12
Vermont,Tennessee,3.2076363218450446e-10
Vermont,Texas,0.0005312867871457807
Vermont,Utah,0.00012566847543424092
Vermont,Vermont,0.988228713380664
Vermont,Virginia,0.0001900188563166185
Vermont,Washington,0.00018838459450288037
Vermont,West_Virginia,9.601159559444538e-06
Vermont,Wisconsin,0.00015535760507592918
Vermont,Wyoming,2.2014354235982986e-07
Virginia,Alabama,0.0004951588025445368
Virginia,Alaska,6.920045482992642e-05
Virginia,Arizona,0.0007415429865703698
Virginia,Arkansas,0.00021894293695876385
Virginia,California,0.003066883846624025
Virginia,Colorado,0.0010583735000509722
Virginia,Connecticut,0.0002235067219359488
Virginia,Delaware,5.138941471154831e-05
Virginia,Florida,0.007301757801949328
Virginia,Georgia,0.00019434002049038092
Virginia,Hawaii,0.0002208957654662961
Virginia,Idaho,7.87355253131598e-05
Virginia,Illinois,0.00015615768085894957
Virginia,Indiana,0.0006546528575072433
Virginia,Iowa,0.00022512606831516562
Virginia,Kansas,0.00034439882288308024
Virginia,Kentucky,0.00014440114510696478
Virginia,Louisiana,0.0006454537680033129
Virginia,Maine,0.00025213683198202253
Virginia,Maryland,0.0007456717035323677
Virginia,Massachusetts,2.4730552865917902e-08
Virginia,Michigan,0.00018355380451104265
Virginia,Minnesota,0.0005713126592914742
Virginia,Mississippi,9.366006804168101e-05
Virginia,Missouri,5.8074276580133274e-05
Virginia,Montana,5.7915064829257777e-05
Virginia,Nebraska,1.2282905745065558e-05
Virginia,Nevada,0.0008824093851884324
Virginia,New_Hampshire,1.144120423837358e-11
Virginia,New_Jersey,4.349860654128098e-06
Virginia,New_Mexico,0.0001273184657686094
Virginia,New_York,0.0027537649009269018
Virginia,North_Carolina,0.0008999807937661897
Virginia,North_Dakota,1.0928475957209681e-05
Virginia,Ohio,0.00112054580750825
Virginia,Oklahoma,0.00015693211121275454
Virginia,Oregon,0.00018551861349854
Virginia,Pennsylvania,1.2811068150311725e-05
Virginia,Rhode_Island,2.0002630582301282e-10
Virginia,South_Carolina,0.00046009732876590634
Virginia,South_Dakota,1.254267278148002e-11
Virginia,Tennessee,8.221679407983393e-10
Virginia,Texas,0.003050202921284255
Virginia,Utah,0.00033932564214158824
Virginia,Vermont,7.57814156443604e-05
Virginia,Virginia,0.9707047346576012
Virginia,Washington,0.0006038524446228037
Virginia,West_Virginia,1.704590556131772e-05
Virginia,Wisconsin,0.0004553367173099826
Virginia,Wyoming,1.6542747003576147e-06
Washington,Alabama,8.758707097394077e-05
Washington,Alaska,0.001834605021822396
Washington,Arizona,0.002720646488454854
Washington,Arkansas,6.2726802027378e-05
Washington,California,0.0147575856370878
Washington,Colorado,0.001581985065134403
Washington,Connecticut,4.975199902837674e-05
Washington,Delaware,2.3162102097549046e-05
Washington,Florida,0.0015450864654215836
Washington,Georgia,3.354566569538653e-05
Washington,Hawaii,0.0020061402913547238
Washington,Idaho,0.0008029192420382943
Washington,Illinois,0.00010572981504807202
Washington,Indiana,0.0003329414247796263
Washington,Iowa,0.00013449908419399572
Washington,Kansas,0.00029377908664899563
Washington,Kentucky,4.1447529946779905e-05
Washington,Louisiana,0.0002769843407385726
Washington,Maine,4.735186474678403e-05
Washington,Maryland,0.000730029974519944
Washington,Massachusetts,1.9368460970462826e-10
Washington,Michigan,9.225913121889512e-05
Washington,Minnesota,0.0007579285922306591
Washington,Mississippi,1.4288733688648933e-05
Washington,Missouri,2.1174038293800254e-05
Washington,Montana,0.0002590733046579417
Washington,Nebraska,7.718425658617599e-06
Washington,Nevada,0.004758034963042425
Washington,New_Hampshire,3.6252365211984746e-13
Washington,New_Jersey,6.440431435193478e-07
Washington,New_Mexico,0.00019753169238650656
Washington,New_York,0.0013533227405806677
Washington,North_Carolina,0.00016010581319191912
Washington,North_Dakota,1.729483980105389e-05
Washington,Ohio,0.00044396052554843563
Washington,Oklahoma,0.00011315661105327056
Washington,Oregon,0.0011142284262212118
Washington,Pennsylvania,8.119698135449188e-06
Washington,Rhode_Island,5.740681687251336e-12
Washington,South_Carolina,0.00016125259515714437
Washington,South_Dakota,3.1522998814561787e-12
Washington,Tennessee,1.0266611164715879e-10
Washington,Texas,0.0024224393351476967
Washington,Utah,0.0007038657987661748
Washington,Vermont,2.0761384556852467e-05
Washington,Virginia,0.0001843015778982599
Washington,Washington,0.9593492177348879
Washington,West_Virginia,6.585105763707354e-06
Washington,Wisconsin,0.00028149793595721816
Washington,Wyoming,9.148602197149491e-06
West_Virginia,Alabama,0.0001006915408149198
West_Virginia,Alaska,1.3259343494198454e-05
West_Virginia,Arizona,0.00012929424428051808
West_Virginia,Arkansas,4.523303682233023e-05
West_Virginia,California,0.0003980931165046661
West_Virginia,Colorado,0.00015966220461959528
West_Virginia,Connecticut,4.699077063679106e-05
West_Virginia,Delaware,1.4234298774125326e-05
West_Virginia,Florida,0.0008598053304088322
West_Virginia,Georgia,0.00010549334763924484
West_Virginia,Hawaii,3.904313834706109e-05
West_Virginia,Idaho,1.0494062224891597e-05
West_Virginia,Illinois,2.092860321084025e-05
West_Virginia,Indiana,5.176385644552636e-05
West_Virginia,Iowa,4.140306991194695e-05
West_Virginia,Kansas,6.663360651773492e-05
West_Virginia,Kentucky,4.921208047764567e-06
West_Virginia,Louisiana,0.0001545906180738516
West_Virginia,Maine,3.524794778602389e-05
West_Virginia,Maryland,0.0002719210337592429
West_Virginia,Massachusetts,3.9438212252310174e-10
West_Virginia,Michigan,2.3266630438641525e-05
West_Virginia,Minnesota,8.330615087084208e-05
West_Virginia,Mississippi,2.9739765520999683e-05
West_Virginia,Missouri,1.0132376131977554e-05
West_Virginia,Montana,9.225260609332533e-06
West_Virginia,Nebraska,1.718102226834442e-16
West_Virginia,Nevada,0.00012794531837994166
West_Virginia,New_Hampshire,5.572490950681522e-12
West_Virginia,New_Jersey,1.831944542931346e-10
West_Virginia,New_Mexico,2.6784523175095253e-05
West_Virginia,New_York,0.00023276541958835572
West_Virginia,North_Carolina,0.00020668591079899367
West_Virginia,North_Dakota,5.472593968562547e-07
West_Virginia,Ohio,9.534509767554761e-06
West_Virginia,Oklahoma,4.964448003329143e-05
West_Virginia,Oregon,2.756906900041372e-05
West_Virginia,Pennsylvania,6.910931420324311e-11
West_Virginia,Rhode_Island,7.943600631574225e-11
West_Virginia,South_Carolina,0.00010849903914116121
West_Virginia,South_Dakota,9.50528849373822e-12
West_Virginia,Tennessee,2.600440413748546e-10
West_Virginia,Texas,0.0007227093787467419
West_Virginia,Utah,6.599685593740313e-05
West_Virginia,Vermont,1.3468919497625798e-05
West_Virginia,Virginia,7.88450756174219e-05
West_Virginia,Washington,8.340257762139043e-05
West_Virginia,West_Virginia,0.9954086317150662
West_Virginia,Wisconsin,7.05966411155457e-05
West_Virginia,Wyoming,1.2353530069202878e-06
Wisconsin,Alabama,0.00019769900544470845
Wisconsin,Alaska,9.271706955315329e-05
Wisconsin,Arizona,0.001985567016672182
Wisconsin,Arkansas,0.00015866106661755532
Wisconsin,California,0.0037420355477267133
Wisconsin,Colorado,0.002044388332401533
Wisconsin,Connecticut,0.00015005822000725501
Wisconsin,Delaware,4.955085735635141e-05
Wisconsin,Florida,0.0059963321705175905
Wisconsin,Georgia,0.00012223761177681522
Wisconsin,Hawaii,0.0002527071567687838
Wisconsin,Idaho,0.00016174916031135172
Wisconsin,Illinois,0.00010099638020506172
Wisconsin,Indiana,0.00040285810519049376
Wisconsin,Iowa,0.00027944797675392584
Wisconsin,Kansas,0.0003743675379828763
Wisconsin,Kentucky,0.00010975299995711104
Wisconsin,Louisiana,0.00037130489591098937
Wisconsin,Maine,0.00014940503165289937
Wisconsin,Maryland,0.001254404051678974
Wisconsin,Massachusetts,1.323731616511256e-09
Wisconsin,Michigan,0.0004007619515839901
Wisconsin,Minnesota,0.001557229750934744
Wisconsin,Mississippi,4.186997823354821e-05
Wisconsin,Missouri,5.9780593431251174e-05
Wisconsin,Montana,0.00014911318517759082
Wisconsin,Nebraska,3.8890711668034117e-05
Wisconsin,Nevada,0.001900330836182805
Wisconsin,New_Hampshire,7.73685999878801e-12
Wisconsin,New_Jersey,3.793439664699389e-05
Wisconsin,New_Mexico,0.00014438327672697525
Wisconsin,New_York,0.002126039682713252
Wisconsin,North_Carolina,0.0004711271987181877
Wisconsin,North_Dakota,4.3650332407617406e-05
Wisconsin,Ohio,0.0013110420738324134
Wisconsin,Oklahoma,0.0001227263543378806
Wisconsin,Oregon,0.0003845963424226676
Wisconsin,Pennsylvania,3.0649535839837376e-05
Wisconsin,Rhode_Island,7.307305448203646e-11
Wisconsin,South_Carolina,0.00031807070172849237
Wisconsin,South_Dakota,3.2749079999103125e-11
Wisconsin,Tennessee,5.850096617375703e-10
Wisconsin,Texas,0.002558136806753554
Wisconsin,Utah,0.000444325746881532
Wisconsin,Vermont,6.885407904019911e-05
Wisconsin,Virginia,0.00043452022409244066
Wisconsin,Washington,0.000915431140404253
Wisconsin,West_Virginia,1.8919469450385872e-05
Wisconsin,Wisconsin,0.9682869974612835
Wisconsin,Wyoming,8.230906717234116e-06
Wyoming,Alabama,2.0426989046419902e-05
Wyoming,Alaska,0.00015328864336634768
Wyoming,Arizona,0.0008041157568296633
Wyoming,Arkansas,1.4267331648630253e-05
Wyoming,California,0.0016758867727821164
Wyoming,Colorado,0.004280785164084898
Wyoming,Connecticut,1.598314366083891e-05
Wyoming,Delaware,5.390746839442257e-06
Wyoming,Florida,0.0005818691692561865
Wyoming,Georgia,3.1824417686842007e-06
Wyoming,Hawaii,6.258229277737448e-05
Wyoming,Idaho,0.0001426837404458181
Wyoming,Illinois,2.5430482634327993e-05
Wyoming,Indiana,9.194216804434987e-05
Wyoming,Iowa,0.00011387080105222395
Wyoming,Kansas,0.00015210956405929525
Wyoming,Kentucky,1.147852845002552e-05
Wyoming,Louisiana,0.00019452873914006598
Wyoming,Maine,4.245845721282869e-06
Wyoming,Maryland,0.00034784159916492887
Wyoming,Massachusetts,1.6257188324385752e-09
Wyoming,Michigan,3.535717961613593e-05
Wyoming,Minnesota,0.0003954453196648815
Wyoming,Mississippi,9.148075848043156e-06
Wyoming,Missouri,3.4058875114472736e-06
Wyoming,Montana,0.00025493665087366967
Wyoming,Nebraska,1.7402949065465957e-06
Wyoming,Nevada,0.000764140372652409
Wyoming,New_Hampshire,3.717530812748347e-13
Wyoming,New_Jersey,2.2040505533041317e-08
Wyoming,New_Mexico,5.9842830266177316e-05
Wyoming,New_York,0.000330249408036942
Wyoming,North_Carolina,6.783393001453019e-05
Wyoming,North_Dakota,1.5774510841669535e-05
Wyoming,Ohio,0.00018338748453784642
Wyoming,Oklahoma,0.000257275648231011
Wyoming,Oregon,0.0002371321017904103
Wyoming,Pennsylvania,1.6349274012003719e-09
Wyoming,Rhode_Island,3.950044244978242e-12
Wyoming,South_Carolina,1.5958313733339816e-05
Wyoming,South_Dakota,1.3510491031298801e-09
Wyoming,Tennessee,1.4672992685417244e-09
Wyoming,Texas,0.0019650179325479498
Wyoming,Utah,0.0007120914351307268
Wyoming,Vermont,6.79814040583484e-07
Wyoming,Virginia,2.9160975433566766e-05
Wyoming,Washington,0.00048122028014548535
Wyoming,West_Virginia,3.777678974501194e-06
Wyoming,Wisconsin,8.445401594018266e-05
Wyoming,Wyoming,0.9853892442769678
